date,close
01-08-2012,5670.7
02-08-2012,5670.4
03-08-2012,5697.15
06-08-2012,5699.1
07-08-2012,5799.8
08-08-2012,5828.3
09-08-2012,5827.6
10-08-2012,5905.15
13-08-2012,5912.35
14-08-2012,5936.35
16-08-2012,5915.9
17-08-2012,5980.65
21-08-2012,6085.3
22-08-2012,6099.1
23-08-2012,6207.6
24-08-2012,6170.7
27-08-2012,6112.95
28-08-2012,6159.9
29-08-2012,6099.15
30-08-2012,6144.55
31-08-2012,6072.35
03-09-2012,6083.2
04-09-2012,6084.05
05-09-2012,6083.75
06-09-2012,6233.35
07-09-2012,6342.7
08-09-2012,6359.35
10-09-2012,6361.9
11-09-2012,6424.65
12-09-2012,6485.95
13-09-2012,6514.35
14-09-2012,6599.4
17-09-2012,6398.2
18-09-2012,6370.6
20-09-2012,6422.5
21-09-2012,6379.55
24-09-2012,6364
25-09-2012,6367.95
26-09-2012,6348.8
27-09-2012,6285.2
28-09-2012,6313.8
01-10-2012,6435.4
03-10-2012,6422.55
04-10-2012,6399.5
05-10-2012,6292.45
08-10-2012,6207.95
09-10-2012,6274.8
10-10-2012,6225.8
11-10-2012,6268.7
12-10-2012,6106.15
15-10-2012,6060.45
16-10-2012,6050.85
17-10-2012,6045.15
18-10-2012,6088.85
19-10-2012,6067
22-10-2012,6112.8
23-10-2012,6063.15
25-10-2012,6051.7
26-10-2012,6025.4
29-10-2012,6032.45
30-10-2012,6066.1
31-10-2012,6087.85
01-11-2012,6101.85
02-11-2012,6163.45
05-11-2012,6144.2
06-11-2012,6139.5
07-11-2012,6192.75
08-11-2012,6163.05
09-11-2012,6110.45
12-11-2012,6138.65
13-11-2012,6106.1
15-11-2012,6000.5
16-11-2012,6030.5
19-11-2012,6013.85
20-11-2012,5990.85
21-11-2012,6043.6
22-11-2012,6087.95
23-11-2012,6099.1
26-11-2012,6174.45
27-11-2012,6252.3
29-11-2012,6226.6
30-11-2012,6263.25
03-12-2012,6269.85
04-12-2012,6233.85
05-12-2012,6149.45
06-12-2012,6063.7
07-12-2012,6006.25
10-12-2012,5969.45
11-12-2012,5917.6
12-12-2012,5935.95
13-12-2012,5909.5
14-12-2012,5947.75
17-12-2012,5877.2
18-12-2012,5902.2
19-12-2012,5976.25
20-12-2012,5994.95
21-12-2012,5981.3
24-12-2012,6037.25
26-12-2012,6023.6
27-12-2012,5967.65
28-12-2012,6044.25
31-12-2012,6024.95
01-01-2013,6033.3
02-01-2013,6031
03-01-2013,6097.6
04-01-2013,6153.2
07-01-2013,6175.45
08-01-2013,6147.9
09-01-2013,6101.05
10-01-2013,6073.1
11-01-2013,6639.85
14-01-2013,6809.5
15-01-2013,6791.5
16-01-2013,6777.95
17-01-2013,6869.45
18-01-2013,6798.7
21-01-2013,6789.4
22-01-2013,6739.65
23-01-2013,6725.8
24-01-2013,6742.4
25-01-2013,6800.75
28-01-2013,6822.7
29-01-2013,6792.3
30-01-2013,6787.85
31-01-2013,6778
01-02-2013,6752.65
04-02-2013,6750.25
05-02-2013,6728.7
06-02-2013,6766.8
07-02-2013,6799
08-02-2013,6852.7
11-02-2013,6832.05
12-02-2013,6791.9
13-02-2013,6884.15
14-02-2013,6900.35
15-02-2013,6864.15
18-02-2013,6834.7
19-02-2013,6936.25
20-02-2013,6972.05
21-02-2013,6939.85
22-02-2013,6992.85
25-02-2013,7095.2
26-02-2013,7156.75
27-02-2013,7072.5
28-02-2013,7106.65
01-03-2013,7117.7
04-03-2013,7101.65
05-03-2013,7200.2
06-03-2013,7305.9
07-03-2013,7410.25
08-03-2013,7357
11-03-2013,7304.6
12-03-2013,7253.2
13-03-2013,7170.4
14-03-2013,7212.4
15-03-2013,7224.35
18-03-2013,7198.65
19-03-2013,7152.55
20-03-2013,7158.25
21-03-2013,7168.05
22-03-2013,7119.8
25-03-2013,7105.95
26-03-2013,7137.05
28-03-2013,7219.05
01-04-2013,7264.35
02-04-2013,7325.25
03-04-2013,7271.9
04-04-2013,7072.7
05-04-2013,7047.35
08-04-2013,6977.1
09-04-2013,6905.7
10-04-2013,7042.95
11-04-2013,7200.35
12-04-2013,6354.9
15-04-2013,6342.7
16-04-2013,6301.1
17-04-2013,6235.85
18-04-2013,6232.6
22-04-2013,6118.25
23-04-2013,6156.9
25-04-2013,6059.8
26-04-2013,5972.7
29-04-2013,6015.45
30-04-2013,6047.7
02-05-2013,6205.9
03-05-2013,6224.7
06-05-2013,6343.25
07-05-2013,6372.75
08-05-2013,6380.15
09-05-2013,6426.45
10-05-2013,6439.85
11-05-2013,6419
13-05-2013,6316
